time_s,current_A
1293.281,-2.012913049660575
1302.64,-2.0138914990276815
1312.015,-2.014558372587594
1321.359,-2.015388160615018
1330.734,-2.0146104671781444
1340.062,-2.010393423447611
1349.453,-2.0138315546844177
1358.844,-2.0136623064953167
1368.172,-2.015001527342074
1377.515,-2.012832153339921
1386.859,-2.010958786586493
1396.203,-2.012133770810083
1405.594,-2.014963878194039
1414.953,-2.013873914577592
1424.312,-2.0110211765616666
1433.656,-2.0132168497031717
1442.984,-2.0106678291205773
1452.359,-2.0120604089282286
1461.703,-2.0127756524764258
1471.031,-2.0122432766434417
1480.39,-2.012218178411492
1489.812,-2.0117748178739943
1499.172,-2.0116773404771124
1508.547,-2.0129120530368256
1517.875,-2.0131307663660287
1527.281,-2.0123366503927755
1536.672,-2.0121180003451604
1546.015,-2.0128627892772424
1555.422,-2.013030701324544
1564.797,-2.0127112327241368
1574.156,-2.014377674625893
1583.5,-2.0124461704480607
1592.859,-2.0140750896075854
1602.187,-2.0111035076163124
1611.547,-2.0107520024780063
1620.953,-2.013119346615549
1630.312,-2.0145689193338776
1639.672,-2.0118731152606832
1649.031,-2.014266162733106
1658.437,-2.0119395548701067
1667.828,-2.0136942622100045
1677.187,-2.0126345669563883
1686.547,-2.0139712328916106
1695.906,-2.0130294011363215
1705.328,-2.011884900545429
1714.781,-2.012680256617366
1724.156,-2.0132374223067084
1733.562,-2.0140421341865484
1742.89,-2.013402894280625
1752.219,-2.013078159878969
1761.656,-2.01113658614522
1771.015,-2.013958169131293
1780.39,-2.0122547789968257
1789.734,-2.0122659694051577
1799.156,-2.013920012093832
1808.515,-2.0132021986577264
1817.844,-2.011243324469374
1827.234,-2.012696351739154
1836.562,-2.0113696942275654
1845.969,-2.0114085740714454
1855.344,-2.01281512709736
1864.734,-2.0135764739666318
1874.094,-2.0126438178047903
1883.469,-2.012276223361906
1892.828,-2.013497285275175
1902.219,-2.0108748417562214
1911.594,-2.0123838616932286
1920.937,-2.0122777863675245
1930.297,-2.010706961005257
1939.656,-2.014374521222402
1949.062,-2.01158343857108
1958.406,-2.0127047115075136
1967.765,-2.016896104476736
1977.094,-2.0157364566382765
1986.484,-2.015008607238344
1995.844,-2.0116327471912143
2005.219,-2.0114114082029606
2014.64,-2.0157676639800655
2023.984,-2.0136892325945914
2033.297,-2.013376492797867
2042.703,-2.0112032749031505
2052.062,-2.0108937297401153
2061.484,-2.0132248909080332
2070.828,-2.012994517422506
2080.203,-2.015907910803392
2089.515,-2.0127391232756655
2098.875,-2.016825101036386
2108.312,-2.01230929093241
2117.656,-2.0148723887814057
2127.015,-2.0117833855883456
2136.375,-2.01337604318663
2145.672,-2.0161755589507413
2155.031,-2.0127256199511785
2164.375,-2.013867126902441
2173.75,-2.0106431435459706
2183.109,-2.0117360848017096
2192.469,-2.0138404419670417
2201.89,-2.013022000838546
2211.281,-2.0135313458494952
2220.687,-2.0120313303394757
2230.015,-2.0124881140766875
2239.375,-2.007983968912677
2248.781,-2.013765553823885
2258.172,-2.0117938041952166
2267.531,-2.0118570379024985
2276.937,-2.0124720299667724
2286.297,-2.0117393463862596
2295.687,-2.0135492504800565
2305.047,-2.0116499321395898
2314.39,-2.0120285434576144
2323.75,-2.0117741716497033
2333.281,-2.0141053620375695
2342.781,-2.010992687976197
2352.281,-2.0122687212772092
2361.781,-2.014078227341789
2371.265,-2.0132061049146484
2380.781,-2.01301807875465
2390.265,-2.0126171292020603
2399.812,-2.0114168969315442
2409.297,-2.0122157658693847
2419.0,-0.002181465606666368
2428.656,0.005009392491167575
2438.297,-0.0018892796042238003
2447.906,-0.0016023923695695828
2457.515,-0.0014917558714065181
2467.156,0.00044642020184261196
2476.797,-0.003548567826387616
2486.359,-0.00015170234079855765
2495.969,-0.0015230268709811629
2505.656,-0.00036807131770574684
2515.312,-0.0015300822688432835
2524.953,-0.002205402718697716
2534.672,-0.0008719890830275821
2544.312,-0.0017536587678819726
2554.031,-0.004625761298994224
2563.687,0.0018689095450135972
2573.39,-0.0009728006944285333
2583.031,-0.002008988149896807
2592.625,0.0007711295669217032
2602.265,-0.000666537490314877
2611.953,-0.0029323473714699074
2621.562,-0.0024146305254229253
2631.25,0.0003147969001695394
2640.859,-0.0020433990131757014
2650.531,-0.0005596360051763197
2660.14,0.002145959036659653
2669.844,-0.001982094490536069
2679.484,1.7768220977444578e-05
2689.234,-0.000592783220423793
2699.047,-0.0020408411568483675
2708.828,-0.0005279312744097318
2718.609,-0.0008114275068715036
2728.422,-0.0003529326593698366
2738.203,-0.0008829656607963956
2747.953,-0.002894502186851526
2757.734,7.314622746305479e-05
2767.5,0.00015015024465292543
2777.281,-0.0004456430694521327
2787.062,-0.00034307739398308396
2796.859,-0.002339507509157088
2806.609,-0.000491010563099473
2816.39,0.0014283243984224575
2826.172,-0.004178177925883498
2835.969,-0.0020796352915912106
2845.781,-6.471790815929417e-05
2855.594,-0.00022955195067495134
